Caffeine_Intake,Screen_Time_Hours,Exercise,Stress_Level,Sleep_Hours,Sleep_Quality
High,2,No,Low,7,Average
Low,1,No,High,4,Poor
High,2,No,Low,4,Poor
High,5,Yes,High,4,Poor
Low,2,Yes,Medium,4,Poor
Low,4,Yes,High,6,Poor
High,4,Yes,Low,4,Poor
Medium,7,Yes,Low,7,Average
High,4,Yes,Medium,8,Average
High,7,Yes,High,4,Poor
High,4,Yes,High,6,Poor
High,5,Yes,Medium,6,Average
Low,7,No,High,4,Poor
High,3,Yes,High,8,Poor
Medium,6,No,Low,4,Poor
Low,1,No,High,6,Poor
Medium,4,No,High,5,Poor
Medium,2,Yes,Medium,7,Average
Medium,4,Yes,Medium,6,Average
Medium,2,Yes,Low,4,Poor
Low,6,Yes,High,7,Poor
Low,6,No,High,4,Poor
Medium,6,Yes,High,4,Poor
Medium,2,Yes,Low,5,Poor
Low,4,Yes,Low,7,Good
Low,6,Yes,Medium,7,Average
Low,5,Yes,Low,5,Poor
High,7,No,High,6,Poor
High,2,Yes,High,4,Poor
High,2,No,Low,8,Average
Medium,4,Yes,High,4,Poor
High,2,No,High,4,Poor
Medium,2,Yes,Low,6,Average
Medium,6,Yes,Low,4,Poor
High,4,No,High,5,Poor
Medium,6,No,High,5,Poor
High,7,No,High,7,Poor
High,7,Yes,Medium,8,Average
Low,6,No,Medium,4,Poor
High,7,Yes,Medium,4,Poor
Low,4,Yes,Low,6,Average
High,1,No,Medium,5,Poor
High,6,No,Low,8,Average
Low,5,Yes,Low,7,Good
Low,5,Yes,Medium,5,Poor
High,2,No,Medium,7,Average
Medium,7,No,Medium,6,Average
Low,5,No,High,6,Poor
Medium,2,Yes,Medium,4,Poor
Medium,1,Yes,High,8,Poor
